,冰箱,冷氣,區,地址,坪數,型態,天然瓦斯,床,性別要求,押金,捷運站,最短租期,有陽臺,樓中樓,開放式格局,桌子,椅子,樓層,沙發,洗衣機,火車站,熱水器,第四台,網路,編號,衣櫃,身份要求,車 位,開伙,隔間材料,電視,養寵物,現況,總價格
390,1,1,信義區,台北市信義區吳興街220巷,8,公寓,1,1,男女生皆可,二個月,1,365,0,0,0,1,1,5,0,1,0,0,1,1,6385407,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5998
391,1,0,永和區,新北市永和區秀朗路二段260號,3.5,公寓,1,1,女生,一個月,1,365,1,0,0,1,1,5,0,1,0,1,0,1,6385553,1,0,無,不可以,其他,0,不可以,雅房,3900
392,1,1,北投區,台北市北投區中央北路四段577巷,5,公寓,0,1,男生,一個月,1,365,0,0,0,1,1,5,0,1,0,1,0,1,6385657,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,4500
393,1,1,士林區,台北市士林區承德路四段58巷,5,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,0,1,5,1,1,0,1,1,1,6386209,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,8500
394,1,1,大安區,台北市大安區復興南路345號,4,公寓,1,1,男女生皆可,一個月,1,365,1,0,0,1,1,5,0,1,0,1,0,1,6387531,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,7500
395,1,1,汐止區,新北市汐止區和平街6巷,6,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,5,0,1,0,1,1,1,6387646,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6300
396,0,1,大同區,台北市大同區環河北路二段237巷12號,3,公寓,1,1,男女生皆可,一個月,0,90,0,0,1,1,1,5,0,1,0,0,1,0,6388174,1,0,無,不可以,其他,1,不可以,雅房,5500
397,1,1,板橋區,新北市板橋區三民路二段81巷,5,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,5,1,1,1,1,0,0,6388242,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,4500
398,1,1,萬華區,台北市萬華區大理街,8,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,0,1,1,1,1,1,6389709,1,學生、上班族、家庭,無,不可以,其他,1,不可以,雅房,10000
399,1,1,萬華區,台北市萬華區大理街,7,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,0,1,1,1,1,1,6389718,1,學生、上班族、家庭,無,不可以,其他,1,不可以,雅房,8000
400,1,1,新店區,新北市新店區中正路518巷,4,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,5,0,1,0,1,0,1,6389770,1,學生、上班族,無,不可以,其他,1,不可以,雅房,6000
401,1,1,汐止區,新北市汐止區忠孝東路,4,電梯大樓,0,1,男女生皆可,二個月,0,180,1,0,0,0,0,5,1,1,0,1,1,1,6390354,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000
402,1,1,中和區,新北市中和區板南路164號,7,公寓,1,1,男生,二個月,0,365,1,0,0,1,1,5,1,1,0,1,1,1,6390667,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,5500
403,1,1,士林區,台北市士林區福志路,6,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,5,1,1,0,1,1,1,6391870,1,學生、上班族,無,可以,其他,1,不可以,雅房,6500
404,1,1,松山區,台北市松山區光復北路161巷,8,公寓,1,1,男女生皆可,二個月,0,365,0,0,1,1,1,5,0,1,0,1,0,1,6392016,1,0,無,不可以,其他,1,不可以,雅房,6500
405,1,1,淡水區,新北市淡水區三民街8巷,6,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,5,0,1,0,1,1,1,6392122,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,3500
406,0,0,士林區,台北市士林區延平北路五段,4,公寓,1,1,女生,二個月,1,90,1,0,0,1,1,5,0,1,0,1,1,1,6394089,1,學生、上班族,無,不可以,木板,1,不可以,雅房,4900
407,0,1,林口區,新北市林口區中山路29巷5號,8,公寓,0,1,男生,二個月,1,365,1,0,0,1,0,5,0,0,0,1,1,1,6394236,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5500
408,1,1,內湖區,台北市內湖區港墘路,5,公寓,0,1,女生,二個月,1,180,1,0,0,1,1,5,0,1,0,1,1,1,6394393,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000
409,1,1,北投區,台北市北投區東華街二段,4,公寓,1,1,女生,二個月,1,365,1,0,0,1,0,5,0,1,0,1,1,1,6395061,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7500
410,1,1,北投區,台北市北投區建民路162巷,5,公寓,1,1,男女生皆可,一個月,1,365,1,0,0,1,1,5,0,1,0,1,0,1,6395209,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000
411,0,1,內湖區,台北市內湖區陽光街68巷66號,5,公寓,0,1,女生,二個月,1,365,1,0,0,1,1,5,0,1,0,1,1,1,6395730,1,學生、上班族,無,可以,其他,1,不可以,雅房,7500
412,1,1,中和區,新北市中和區景平路514-4號,8,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,5,0,1,0,1,1,1,6396424,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7200
413,1,1,板橋區,新北市板橋區文化路一段150巷,8,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,5,1,1,0,1,1,0,6396466,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,9000
414,1,1,文山區,台北市文山區秀明路二段112巷32號,5,公寓,1,1,女生,二個月,0,365,1,0,0,1,1,5,1,1,0,1,1,1,6397035,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,8500
415,1,0,中正區,台北市中正區同安街72巷,5,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,5,0,1,0,1,0,0,6397382,1,上班族,無,可以,輕材料,0,不可以,雅房,7000
416,1,1,三重區,新北市三重區碧華街,6,公寓,0,1,男女生皆可,面議,0,365,1,0,0,1,1,5,0,1,0,1,1,1,6397406,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6000
417,1,0,新店區,新北市新店區北宜二段,4,電梯大樓,0,1,女生,一個月,0,365,0,0,0,1,1,5,0,1,0,1,0,1,6397450,1,學生、上班族、家庭,無,可以,其他,0,不可以,雅房,5000
418,1,1,泰山區,新北市泰山區新生路11號,4,公寓,0,1,男生,二個月,0,365,1,0,0,1,1,5,0,1,0,1,0,0,6397467,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,3200
419,1,1,信義區,台北市信義區吳興街156巷25弄3號,6,公寓,1,1,女生,一個月,0,365,1,0,0,1,1,5,0,1,0,1,0,0,6397768,1,上班族,無,不可以,水泥磚牆,0,可以,雅房,5200
420,1,1,南港區,台北市南港區南港路三段,4,電梯大樓,1,1,女生,二個月,0,180,0,0,1,1,1,5,0,1,0,1,1,1,6398336,1,0,無,不可以,輕材料,1,不可以,雅房,6900
421,1,1,北投區,台北市北投區吉利街280巷,4,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,5,1,1,0,1,1,1,6398535,1,0,無,可以,其他,1,不可以,雅房,8000
422,1,1,士林區,台北市士林區華齡街22巷,3,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,5,0,1,0,1,0,1,6400087,1,學生,無,不可以,輕材料,0,不可以,雅房,5000
423,1,1,大同區,台北市大同區民生西路362巷12號,4,公寓,0,1,女生,二個月,0,180,1,0,0,1,1,5,0,1,0,1,0,0,6400091,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7500
424,1,1,大安區,台北市大安區瑞安街222巷,5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,0,5,0,1,0,1,1,1,6400827,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,10000
425,1,1,新店區,新北市新店區中央路133巷,9,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,5,1,1,0,1,0,1,6401014,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7500
426,1,1,信義區,台北市信義區虎林街132巷,6,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,5,1,1,1,1,1,1,6401188,1,0,無,不可以,水泥磚牆,1,不可以,雅房,7200
427,1,1,三重區,新北市三重區大同南路161巷,5,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,5,0,1,0,1,1,1,6401220,1,0,無,不可以,水泥磚牆,1,不可以,雅房,5000
428,1,1,士林區,台北市士林區通河街87號,4,公寓,0,1,女生,一個月,0,365,0,0,0,1,1,5,0,1,0,1,0,0,6401394,1,0,無,不可以,水泥磚牆,0,不可以,雅房,4200
429,1,1,板橋區,新北市板橋區新海路,8,公寓,0,1,男女生皆可,二個月,0,365,0,0,1,1,1,5,0,1,0,1,1,1,6402770,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6000
430,1,1,板橋區,新北市板橋區新海路,9,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,5,0,1,0,1,1,1,6402793,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6000
431,1,1,南港區,台北市南港區忠孝東路六段269巷,3,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,0,1,0,1,0,0,6403740,1,0,無,不可以,輕材料,0,不可以,雅房,4600
432,1,1,中山區,台北市中山區大直街127巷,5,公寓,1,1,男女生皆可,二個月,0,365,1,0,0,1,0,5,0,1,0,1,0,0,6403949,1,0,無,不可以,水泥磚牆,0,不可以,雅房,9000
433,0,1,中正區,台北市中正區泉州街2號,3,公寓,0,1,男生,一個月,1,365,1,0,0,1,1,5,0,1,1,1,0,0,6404624,0,學生,無,不可以,其他,0,不可以,雅房,3000
434,1,1,三重區,新北市三重區自強路三段62巷,4,公寓,1,1,女生,二個月,1,365,1,0,0,0,0,5,0,1,0,1,1,1,6405209,0,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,4500
435,1,1,中正區,台北市中正區忠孝西路一段,4,電梯大樓,1,1,男女生皆可,一個月,0,365,0,0,1,1,1,5,1,1,0,1,1,1,6405644,1,0,無,可以,其他,1,不可以,雅房,4500
436,1,1,文山區,台北市文山區木新路二段79巷,8,公寓,1,1,男女生皆可,二個月,1,180,0,0,0,1,1,5,1,1,1,1,1,1,6406758,1,學生、上班族,無,不可以,水泥磚牆,1,可以,雅房,10000
437,1,1,中正區,台北市中正區和平西路一段,4,公寓,0,1,男生,二個月,0,90,0,0,0,1,1,5,0,1,0,1,0,1,6407112,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,5500
438,1,1,中正區,台北市中正區廈門街,7,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,5,1,1,0,1,1,1,6407203,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6500
439,1,1,南港區,台北市南港區東新街116號,4,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,5,0,1,0,0,0,0,6407744,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6000
440,1,1,文山區,台北市文山區木柵路三段85巷23弄1號,5,公寓,1,1,男生,一個月,0,365,1,0,0,1,1,5,0,1,0,1,0,1,6407881,1,學生、上班族,無,可以,水泥磚牆,0,可以,雅房,6200
441,1,1,板橋區,新北市板橋區光華街19巷,5,公寓,0,1,男女生皆可,一個月,1,365,1,0,0,0,0,5,0,1,1,1,0,0,6409632,0,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,5000
442,1,1,板橋區,新北市板橋區三民路二段,6,公寓,1,1,男生,一個月,0,365,0,0,0,0,1,5,0,1,0,1,1,1,6409849,1,0,無,不可以,其他,1,不可以,雅房,5500
443,1,1,松山區,台北市松山區寧安街5巷8號,5,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,5,0,1,0,1,0,1,6410694,1,學生、上班族,無,不可以,其他,0,不可以,雅房,6500
444,1,1,中正區,台北市中正區重慶南路三段,6,公寓,1,1,男女生皆可,二個月,1,365,0,0,0,1,1,5,0,1,0,0,0,1,6411539,1,學生、上班族,無,不可以,木板,1,不可以,雅房,5500
445,1,1,文山區,台北市文山區興隆路一段102巷,5,公寓,1,1,女生,一個月,1,365,1,0,0,1,1,5,0,1,0,1,1,1,6411583,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8800
446,1,1,新店區,新北市新店區安康路二段58巷1號,5,公寓,0,1,男女生皆可,面議,0,365,1,0,0,1,1,5,0,1,0,1,0,1,6411731,1,學生,無,不可以,輕材料,0,不可以,雅房,4500
447,1,0,大安區,台北市大安區信義路四段179號,7.5,電梯大樓,0,1,男女生皆可,一個月,0,365,0,0,0,1,1,5,1,1,0,1,1,1,6412415,1,0,無,不可以,輕材料,1,不可以,雅房,8000
448,1,1,永和區,新北市永和區得和路30號,5,電梯大樓,1,1,女生,面議,1,365,0,0,0,1,1,5,1,1,0,1,1,0,6412663,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,5000
449,1,1,板橋區,新北市板橋區裕民街111巷,6,公寓,0,1,男女生皆可,二個月,0,365,0,0,1,1,1,5,0,1,0,1,1,1,6413377,1,學生、上班族,無,可以,水泥磚牆,1,可以,雅房,6000
450,1,1,萬華區,台北市萬華區康定路56巷,4,公寓,0,0,女生,二個月,1,90,1,0,0,1,1,5,0,1,1,1,0,0,6413800,1,上班族,無,可以,木板,0,不可以,雅房,5000
451,1,1,板橋區,新北市板橋區中正路135巷,6,公寓,0,1,女生,二個月,0,365,1,0,0,1,1,5,0,1,0,1,1,0,6414395,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7000
452,0,1,中正區,台北市中正區公園路20巷4號,3,透天厝,1,1,男女生皆可,二個月,1,365,0,0,0,1,1,5,0,1,1,1,1,1,6415428,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5600
453,1,1,新莊區,新北市新莊區新泰路225巷,6,公寓,0,1,女生,二個月,1,365,1,0,0,1,1,5,0,1,0,1,1,1,6417216,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,4800
454,1,1,五股區,新北市五股區御成路,5,電梯大樓,1,1,男女生皆可,一個月,0,180,0,0,0,0,0,5,0,1,0,0,1,0,6417681,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6000
455,1,1,新店區,新北市新店區建國路99巷,5,公寓,0,1,女生,二個月,0,365,0,0,1,1,0,5,1,1,0,0,1,1,6417810,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,4500
456,0,1,內湖區,台北市內湖區陽光街68巷66號,5,公寓,0,1,女生,二個月,1,365,1,0,0,1,1,5,0,1,0,1,1,1,6418210,1,學生、上班族,無,可以,其他,1,不可以,雅房,7500
457,1,0,內湖區,台北市內湖區港墘路737巷,4,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,5,0,1,0,1,0,0,6419223,0,學生、上班族,無,可以,輕材料,0,不可以,雅房,5500
458,1,1,土城區,新北市土城區民安街26巷9號,5,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,1,1,0,1,1,1,6419425,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6000
459,1,1,土城區,新北市土城區中州路3巷31弄4號,6,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,1,1,0,1,0,1,6419428,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,4500
460,1,1,大安區,台北市大安區敦化南路二段200巷,4,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,5,0,1,0,1,0,1,6420120,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,6900
461,1,1,松山區,台北市松山區民生東路四段56巷,5,公寓,1,1,男生,二個月,1,365,0,0,0,1,1,5,0,1,1,1,0,1,6420706,1,上班族,無,不可以,水泥磚牆,0,不可以,雅房,7400
462,1,1,內湖區,台北市內湖區南京東路六段,6,公寓,1,1,男生,二個月,1,365,1,0,0,1,1,5,0,1,1,1,1,1,6420886,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6300
463,1,1,板橋區,新北市板橋區文化路一段285巷,4,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,5,0,1,1,1,0,1,6420896,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5500
464,1,1,土城區,新北市土城區學成路128巷,5,公寓,0,1,女生,二個月,1,180,0,0,0,1,0,5,0,1,0,1,1,1,6421282,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,4500
465,1,1,板橋區,新北市板橋區民生路三段301號,5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,5,0,1,0,1,1,1,6422608,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5000
466,1,1,內湖區,台北市內湖區安泰街53巷,6,公寓,1,1,男女生皆可,一個月,1,365,1,0,0,1,1,5,0,1,0,1,0,1,6422876,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,5000
467,1,1,板橋區,新北市板橋區三民路二段00巷0弄22號,4,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,0,1,1,1,1,1,6423709,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,4500
468,0,0,板橋區,新北市板橋區中山路二段531巷,5,公寓,0,1,女生,面議,0,365,1,0,0,1,1,5,0,0,0,1,0,1,6423955,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,4500
469,1,1,內湖區,台北市內湖區內湖路一段,6,公寓,1,1,男生,二個月,1,180,1,0,0,1,1,5,1,1,0,1,0,1,6423998,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000
470,1,1,汐止區,新北市汐止區秀峰路81巷15弄47號,4,公寓,0,1,男生,二個月,0,365,1,0,0,1,1,5,0,1,1,1,1,1,6425154,1,學生、上班族,無,不可以,木板,1,不可以,雅房,4500
471,1,1,大安區,台北市大安區潮州街,8,公寓,1,1,男生,二個月,1,365,0,0,0,1,1,5,0,1,0,1,1,1,6425293,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7800
472,1,1,中山區,台北市中山區松江路124巷,6,公寓,1,1,女生,二個月,0,365,1,0,0,1,1,5,0,1,0,1,1,1,6427252,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,8500
473,1,1,中山區,台北市中山區合江街,5,公寓,0,1,男生,一個月,0,180,0,0,0,1,1,5,0,1,0,1,1,1,6427532,1,學生、上班族、家庭,無,不可以,輕材料,0,可以,雅房,6800
474,1,0,板橋區,新北市板橋區龍泉街82巷14弄7號,5,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,5,0,0,1,1,1,1,6428587,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,3900
475,1,1,汐止區,新北市汐止區大同路二段312巷,7,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,5,0,1,1,1,1,1,6428721,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6800
476,1,1,文山區,台北市文山區木新路二段,6,公寓,1,1,男生,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,3610751,0,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000
477,1,1,板橋區,新北市板橋區館前東路,5.5,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,4,1,1,1,1,0,1,3695776,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6600
478,1,1,北投區,台北市北投區尊賢街,3,公寓,1,1,男女生皆可,二個月,1,90,1,0,0,1,1,4,0,1,0,1,1,1,4180882,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5500
479,1,1,板橋區,新北市板橋區大觀路二段3巷47號,4,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,0,0,4,0,1,1,1,0,0,4351574,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,3000
480,1,1,板橋區,新北市板橋區公園街,5,公寓,0,1,男生,二個月,1,365,0,0,0,1,1,4,0,1,1,1,0,1,4362702,1,學生、上班族,無,可以,輕材料,0,不可以,雅房,5600
481,0,1,松山區,台北市松山區光復南路33巷31-4號,5,公寓,1,1,男生,二個月,1,365,0,0,0,1,1,4,0,1,1,1,1,0,4475679,1,學生、上班族、家庭,無,不可以,木板,1,不可以,雅房,6500
482,1,1,南港區,台北市南港區福德街309巷27號,5,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,0,4683447,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000
483,1,1,文山區,台北市文山區新光路一段134號,6,公寓,0,1,女生,一個月,0,365,1,0,0,1,1,4,0,1,0,1,0,1,5032130,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6000
484,1,1,士林區,台北市士林區天母東路69巷12弄15號,5,公寓,0,1,女生,二個月,0,365,1,0,0,1,1,4,0,1,0,1,0,1,5105921,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,9000
485,1,1,中和區,新北市中和區忠孝街19巷,4,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,0,4,1,1,0,1,1,0,5232710,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6500
486,1,1,板橋區,新北市板橋區五權街30巷,3.5,公寓,0,1,男女生皆可,一個月,1,180,0,0,0,1,1,4,0,1,0,1,1,1,6074035,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5000
487,1,1,文山區,台北市文山區辛亥路七段5巷4弄10號,4,公寓,0,1,男生,面議,1,365,0,0,0,1,1,4,0,1,0,1,0,1,6139839,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5800
488,1,1,內湖區,台北市內湖區行善路25巷1弄4號,4,電梯大樓,1,1,男女生皆可,二個月,1,90,1,0,0,1,1,4,0,1,0,1,0,0,6215146,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,8000
489,1,1,中和區,新北市中和區華新街109巷,5,電梯大樓,1,1,男女生皆可,二個月,0,180,0,0,0,1,1,4,0,1,0,1,1,1,6218749,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5500
490,1,1,松山區,台北市松山區光復南路57巷,4,公寓,1,1,女生,二個月,1,180,0,0,0,1,1,4,0,1,0,1,0,1,6223779,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,5000
491,0,0,林口區,新北市林口區竹林路330巷,5,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,4,0,1,0,1,1,1,6224402,1,學生、上班族、家庭,無,不可以,輕材料,0,不可以,雅房,5500
492,1,1,文山區,台北市文山區木柵路一段,3,公寓,0,1,女生,一個月,1,365,0,0,0,1,1,4,0,1,0,1,0,1,6235748,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,5500
493,1,1,中山區,台北市中山區農安街,5,公寓,1,1,男女生皆可,面議,1,365,1,0,0,1,1,4,0,1,0,1,1,0,6238353,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,7000
494,0,1,士林區,台北市士林區中正路335巷,5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,0,1,6266461,0,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,6000
495,1,1,內湖區,台北市內湖區內湖路一段285巷,4,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,0,1,6283670,1,學生、上班族,無,不可以,其他,0,不可以,雅房,5200
